Hatch: LEVEL3 | Charge: REGULAR_CHARGE | Species: SAME_SPECIES | Level: 1 | Clone: 0 | Experience: 0.54
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 5 | Experience: 42.93
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 6 | Experience: 43.61
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 7 | Experience: 44.3
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 8 | Experience: 44.98
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 9 | Experience: 45.67
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 10 | Experience: 46.35
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 11 | Experience: 47.04
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 12 | Experience: 47.73
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 13 | Experience: 48.41
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 14 | Experience: 49.1
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 15 | Experience: 49.78
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 16 | Experience: 50.47
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 17 | Experience: 51.15
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 18 | Experience: 51.84
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 19 | Experience: 52.53
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 20 | Experience: 53.21
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 21 | Experience: 53.9
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 22 | Experience: 54.58
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 23 | Experience: 55.27
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 24 | Experience: 55.95
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 25 | Experience: 56.64
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 26 | Experience: 57.33
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 27 | Experience: 58.01
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 28 | Experience: 58.7
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 29 | Experience: 59.38
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 38 | Clone: 30 | Experience: 60.07
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 0 | Experience: 39.63
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 1 | Experience: 40.32
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 2 | Experience: 41.01
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 3 | Experience: 41.69
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 4 | Experience: 42.38
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 5 | Experience: 43.06
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 6 | Experience: 43.75
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 7 | Experience: 44.43
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 8 | Experience: 45.12
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 9 | Experience: 45.81
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 10 | Experience: 46.49
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 11 | Experience: 47.18
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 12 | Experience: 47.86
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 13 | Experience: 48.55
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 14 | Experience: 49.23
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 15 | Experience: 49.92
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 16 | Experience: 50.61
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 17 | Experience: 51.29
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 18 | Experience: 51.98
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 19 | Experience: 52.66
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 20 | Experience: 53.35
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 21 | Experience: 54.03
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 22 | Experience: 54.72
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 23 | Experience: 55.41
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 24 | Experience: 56.09
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 25 | Experience: 56.78
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 26 | Experience: 57.46
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 27 | Experience: 58.15
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 28 | Experience: 58.83
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 29 | Experience: 59.52
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 39 | Clone: 30 | Experience: 60.21
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 0 | Experience: 39.77
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 1 | Experience: 40.46
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 2 | Experience: 41.14
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 3 | Experience: 41.83
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 4 | Experience: 42.51
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 5 | Experience: 43.2
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 6 | Experience: 43.89
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 7 | Experience: 44.57
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 8 | Experience: 45.26
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 9 | Experience: 45.94
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 10 | Experience: 46.63
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 11 | Experience: 47.31
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 12 | Experience: 48.0
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 13 | Experience: 48.69
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 14 | Experience: 49.37
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 15 | Experience: 50.06
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 16 | Experience: 50.74
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 17 | Experience: 51.43
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 18 | Experience: 52.11
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 19 | Experience: 52.8
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 20 | Experience: 53.49
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 21 | Experience: 54.17
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 22 | Experience: 54.86
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 23 | Experience: 55.54
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 24 | Experience: 56.23
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 25 | Experience: 56.91
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 26 | Experience: 57.6
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 27 | Experience: 58.29
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 28 | Experience: 58.97
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 29 | Experience: 59.66
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 40 | Clone: 30 | Experience: 60.34
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 0 | Experience: 39.91
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 1 | Experience: 40.59
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 2 | Experience: 41.28
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 3 | Experience: 41.97
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 4 | Experience: 42.65
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 5 | Experience: 43.34
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 6 | Experience: 44.02
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 7 | Experience: 44.71
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 8 | Experience: 45.39
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 9 | Experience: 46.08
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 10 | Experience: 46.77
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 11 | Experience: 47.45
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 12 | Experience: 48.14
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 13 | Experience: 48.82
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 14 | Experience: 49.51
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 15 | Experience: 50.19
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 16 | Experience: 50.88
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 17 | Experience: 51.57
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 18 | Experience: 52.25
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 19 | Experience: 52.94
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 20 | Experience: 53.62
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 21 | Experience: 54.31
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 22 | Experience: 54.99
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 23 | Experience: 55.68
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 24 | Experience: 56.37
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 25 | Experience: 57.05
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 26 | Experience: 57.74
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 27 | Experience: 58.42
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 28 | Experience: 59.11
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 29 | Experience: 59.79
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 41 | Clone: 30 | Experience: 60.48
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 0 | Experience: 40.05
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 1 | Experience: 40.73
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 2 | Experience: 41.42
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 3 | Experience: 42.1
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 4 | Experience: 42.79
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 5 | Experience: 43.47
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 6 | Experience: 44.16
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 7 | Experience: 44.85
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 8 | Experience: 45.53
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 9 | Experience: 46.22
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 10 | Experience: 46.9
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 11 | Experience: 47.59
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 12 | Experience: 48.27
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 13 | Experience: 48.96
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 14 | Experience: 49.65
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 15 | Experience: 50.33
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 16 | Experience: 51.02
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 17 | Experience: 51.7
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 18 | Experience: 52.39
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 19 | Experience: 53.07
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 20 | Experience: 53.76
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 21 | Experience: 54.45
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 22 | Experience: 55.13
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 23 | Experience: 55.82
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 24 | Experience: 56.5
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 25 | Experience: 57.19
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 26 | Experience: 57.87
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 27 | Experience: 58.56
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 28 | Experience: 59.25
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 29 | Experience: 59.93
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 42 | Clone: 30 | Experience: 60.62
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 0 | Experience: 40.18
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 1 | Experience: 40.87
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 2 | Experience: 41.55
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 3 | Experience: 42.24
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 4 | Experience: 42.93
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 5 | Experience: 43.61
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 6 | Experience: 44.3
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 7 | Experience: 44.98
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 8 | Experience: 45.67
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 9 | Experience: 46.35
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 10 | Experience: 47.04
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 11 | Experience: 47.73
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 12 | Experience: 48.41
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 13 | Experience: 49.1
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 14 | Experience: 49.78
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 15 | Experience: 50.47
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 16 | Experience: 51.15
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 17 | Experience: 51.84
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 18 | Experience: 52.53
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 19 | Experience: 53.21
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 20 | Experience: 53.9
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 21 | Experience: 54.58
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 22 | Experience: 55.27
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 23 | Experience: 55.95
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 24 | Experience: 56.64
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 25 | Experience: 57.33
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 26 | Experience: 58.01
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 27 | Experience: 58.7
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 28 | Experience: 59.38
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 29 | Experience: 60.07
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 43 | Clone: 30 | Experience: 60.75
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 0 | Experience: 40.32
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 1 | Experience: 41.01
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 2 | Experience: 41.69
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 3 | Experience: 42.38
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 4 | Experience: 43.06
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 5 | Experience: 43.75
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 6 | Experience: 44.43
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 7 | Experience: 45.12
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 8 | Experience: 45.81
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 9 | Experience: 46.49
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 10 | Experience: 47.18
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 11 | Experience: 47.86
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 12 | Experience: 48.55
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 13 | Experience: 49.23
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 14 | Experience: 49.92
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 15 | Experience: 50.61
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 16 | Experience: 51.29
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 17 | Experience: 51.98
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 18 | Experience: 52.66
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 19 | Experience: 53.35
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 20 | Experience: 54.03
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 21 | Experience: 54.72
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 22 | Experience: 55.41
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 23 | Experience: 56.09
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 24 | Experience: 56.78
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 25 | Experience: 57.46
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 26 | Experience: 58.15
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 27 | Experience: 58.83
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 28 | Experience: 59.52
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 29 | Experience: 60.21
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 44 | Clone: 30 | Experience: 60.89
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 45 | Clone: 0 | Experience: 40.46
Hatch: LEVEL5 | Charge: HYPER_CHARGE | Species: SAME_SPECIES | Level: 45 | Clone: 1 | Experience: 41.14
